Bahrain;Bahrain International Circuit;normal;5412
Arabie Saoudite;Jeddah Corniche Circuit;normal;6174
Australie;Albert Park Circuit;normal;5278
Azerbaijan;Baku City Circuit;sprint;6003
Etats-Unis;Miami International Autodrome;normal;5410
Monaco;Circuit de Monaco;normal;3337
Espagne;Circuit de Barcelona-Catalunya;normal;4675
Canada;Circuit Gilles-Villeneuve;normal;4361
Autriche;Red Bull Ring;sprint;4318
Royaume Uni;Silverstone Circuit;normal;5891
Hongrie;Hungaroring;normal;4381
Belgique;Circuit de Spa-Francorchamps;sprint;7004
Pays-Bas;Circuit Zandvoort;normal;4259
Italie;Autodromo Nazionale di Monza;normal;5793
Singapour;Marina Bay Street Circuit;normal;5063
Japon;Suzuka International Racing Course;normal;5807
Qatar;circuit international de Losail;sprint;5418
Etats-Unis;Circuit of the Americas;sprint;5513
Mexique;Autódromo Hermanos Rodríguez;normal;4304
Brésil;Autódromo José Carlos Pace;normal;4309
Etats-Unis;Circuit Silver Las Vegas;sprint;6120
Emirats Arabes Unis;Yas Marina Circuit;normal;5281
